158	83	0	56	1	35	1	4
159	40	1	26	1	23	1	7
160	117	0	52	1	39	1	5
161	88	0	54	1	39	1	1
162	94	0	54	1	36	1	1
163	87	0	77	1	43	1	4
164	100	1	80	1	72	1	3
165	83	0	40	1	36	1	4
166	91	0	54	0	22	1	4
167	109	0	58	1	54	1	5
168	94	0	55	1	30	1	1
169	34	1	32	1	31	1	4
170	83	1	80	1	57	1	3
171	108	0	40	1	26	1	4
172	72	0	37	1	32	1	7
173	93	0	93	0	28	1	1
174	71	0	56	1	33	1	5
175	104	0	78	0	26	1	5
176	94	0	85	1	44	1	6
177	82	1	75	1	65	1	4
178	109	0	81	0	28	1	4
179	79	1	73	1	45	1	3
180	104	1	91	1	76	1	4
181	56	1	48	1	45	1	4
182	67	1	55	1	52	1	7
183	72	1	69	1	59	1	7
184	103	0	58	0	29	1	2
185	61	0	41	1	25	1	4
186	63	0	39	1	26	1	1
187	88	0	58	1	41	1	1
188	87	0	70	1	39	1	2
189	61	0	42	0	21	1	4
190	66	1	47	1	35	1	4
191	103	0	79	0	37	1	2
192	62	1	61	1	57	1	4
193	57	1	55	1	30	1	1
194	64	1	45	1	41	1	6
195	92	0	47	1	45	1	2
196	95	0	70	1	44	1	3
197	43	1	30	1	28	1	5
198	79	0	61	1	34	1	2
199	103	0	71	0	25	1	6
200	116	0	45	1	37	1	2
201	86	1	84	1	45	1	2
202	81	0	45	1	34	1	2
203	70	1	54	1	37	1	6
204	71	1	61	1	52	1	5
205	78	1	73	1	40	1	6
206	69	1	63	1	46	1	5
207	72	1	67	1	56	1	6
208	75	0	75	0	36	1	2
209	94	1	88	1	50	1	5
210	65	1	51	1	50	1	2
211	81	1	56	1	46	1	3
212	68	0	44	1	27	1	3
213	108	0	52	1	45	1	6
214	114	0	80	1	44	1	5
215	84	0	39	1	22	1	6
216	62	0	58	1	30	1	3
217	86	0	68	0	33	1	5
218	59	0	52	0	22	1	1
219	42	0	33	1	21	1	4
220	110	0	74	1	38	1	5
221	79	0	62	0	28	1	1
222	86	0	53	1	33	1	5
223	78	0	60	0	20	1	4
224	105	0	88	0	29	1	5
225	115	0	75	0	29	1	4
226	73	1	72	1	59	1	4
227	77	0	77	0	36	1	4
228	94	0	59	1	36	1	4
229	52	1	33	1	30	1	2
230	68	1	61	1	60	1	3
231	78	0	63	0	20	1	2
232	91	0	71	1	42	1	3
233	79	1	79	1	58	1	3
234	82	0	50	1	35	1	4
235	74	1	53	1	43	1	1
236	93	0	62	0	26	1	1
237	86	0	36	1	31	1	2
238	76	0	26	1	26	1	2
239	100	1	74	1	58	1	3
240	115	0	52	0	22	1	4
241	118	0	79	1	51	1	2
242	86	0	32	1	31	1	3
243	64	1	58	1	52	1	7
244	42	1	42	1	32	1	2
245	64	1	55	1	43	1	2
246	84	0	70	0	35	1	2
247	76	0	57	1	36	1	3
248	95	1	60	1	55	1	2
249	80	1	66	1	52	1	2
250	109	0	73	0	23	1	7
251	72	1	65	1	54	1	2
252	98	0	55	1	44	1	2
253	88	0	61	1	31	1	3
254	94	1	82	1	66	1	2
255	78	1	77	1	64	1	3
256	77	0	32	1	30	1	1
257	91	1	61	1	61	1	3
258	101	1	100	1	77	1	3
259	103	1	63	1	59	1	2
260	117	0	61	1	57	1	4
261	71	0	69	0	34	1	1
262	60	0	51	1	30	1	1
263	87	0	60	0	29	1	6
264	107	1	72	1	62	1	2
265	93	1	77	1	64	1	5
266	55	1	44	1	44	1	3
267	66	0	36	1	31	1	3
268	94	0	79	0	26	1	2
269	76	1	63	1	46	1	6
270	74	1	56	1	40	1	1
271	64	1	54	1	48	1	6
272	118	0	43	0	20	1	2
273	101	0	26	1	24	1	4
274	47	1	37	1	24	1	6
275	84	1	58	1	43	1	3
276	92	0	81	1	43	1	2
277	42	1	38	1	34	1	6
278	117	0	52	1	49	1	6
279	98	0	46	1	45	1	4
280	115	1	68	1	59	1	3
281	75	1	58	1	57	1	4
282	57	1	37	1	30	1	2
283	79	0	74	0	35	1	2
284	104	1	99	1	74	1	2
285	55	1	46	1	31	1	1
286	99	0	98	0	33	1	2
287	90	1	85	1	59	1	3
288	115	0	74	1	44	1	3
289	107	0	67	0	21	1	5
290	81	1	76	1	55	1	4
291	118	0	84	0	27	1	3
292	67	1	60	1	38	1	3
293	78	1	48	1	46	1	2
294	67	1	53	1	49	1	2
295	74	1	43	1	38	1	2
296	89	1	81	1	62	1	2
297	95	0	54	1	28	1	2
298	72	1	72	1	51	1	3
299	93	0	72	0	35	1	8
300	40	1	33	1	23	1	4
301	75	1	66	1	53	1	2
302	65	0	49	1	26	1	2
303	96	0	61	1	38	1	3
304	109	0	55	1	34	1	2
305	82	0	54	1	39	1	5
306	92	1	77	1	51	1	5
307	117	0	56	1	55	1	3
308	60	1	38	1	34	1	3
309	73	1	59	1	45	1	1
310	88	1	73	1	51	1	3
311	120	0	47	1	32	1	3
312	102	0	71	0	31	1	3
313	51	1	49	1	32	1	3
314	114	1	88	1	75	1	3
315	73	0	64	1	35	1	2
316	99	1	90	1	59	1	2
317	81	0	48	1	38	1	1
318	79	1	71	1	68	1	4
319	108	0	97	0	32	1	2
320	114	0	66	1	53	1	2
321	90	1	70	1	63	1	3
322	84	0	78	0	28	1	2
323	94	0	85	0	39	1	1
324	80	1	76	1	54	1	1
325	69	1	50	1	45	1	5
326	70	1	57	1	37	1	2
327	94	1	61	1	54	1	2
328	92	0	44	1	29	1	4
329	72	1	53	1	37	1	2
330	89	0	43	1	27	1	3
331	91	0	44	1	28	1	2
332	78	1	76	1	68	1	3
333	84	0	61	1	33	1	2
334	107	0	40	1	39	1	2
335	114	1	75	1	69	1	2
336	57	1	55	1	48	1	3
337	99	0	57	1	47	1	2
338	92	0	66	1	44	1	2
339	73	1	48	1	42	1	1
340	99	0	46	1	39	1	1
341	97	0	82	0	35	1	3
342	100	0	53	1	47	1	4
343	104	0	62	1	48	1	3
344	111	0	67	1	39	1	2
345	93	0	70	1	43	1	1
346	63	1	49	1	46	1	4
347	112	0	75	1	45	1	3
348	118	0	58	1	42	1	4
349	91	1	83	1	72	1	3
350	102	0	45	1	45	1	5
351	96	0	92	0	30	1	3
352	100	0	87	0	41	1	5
353	78	1	72	1	54	1	1
354	100	1	64	1	52	1	3
355	77	1	69	1	41	1	2
356	118	1	88	1	76	1	2
357	54	1	41	1	33	1	3
358	110	0	94	0	44	1	2
359	96	1	80	1	80	1	4
360	113	0	73	1	38	1	2
361	68	0	66	0	31	1	2
362	120	0	34	1	26	1	5
363	95	1	76	1	60	1	2
364	61	1	47	1	34	1	1
365	53	1	45	1	36	1	1
366	80	1	52	1	42	1	2
367	109	0	63	0	28	1	4
368	74	0	64	1	35	1	3
369	53	1	40	1	36	1	1
370	102	1	96	1	59	1	4
371	64	1	60	1	47	1	2
372	99	0	90	0	32	1	2
373	76	1	50	1	43	1	2
374	90	0	75	0	25	1	3
375	94	0	65	1	37	1	3
376	117	0	34	1	28	1	3
377	39	1	28	1	24	1	1
378	92	0	60	1	42	1	1
379	102	0	78	1	49	1	5
380	82	1	69	1	46	1	3
381	88	1	78	1	53	1	5
382	45	0	43	0	20	1	4
383	113	1	62	1	57	1	7
384	113	0	98	0	38	1	3
385	58	1	55	1	32	1	1
386	42	0	34	1	21	1	2
387	107	0	34	1	33	1	3
388	84	1	78	1	49	1	2
389	93	0	60	0	23	1	3
390	115	0	78	1	40	1	2
391	76	1	74	1	71	1	4
392	72	1	52	1	51	1	1
393	95	0	76	1	44	1	2
394	93	1	86	1	54	1	2
395	119	1	75	1	71	1	5
396	86	0	46	1	32	1	4
397	76	1	60	1	44	1	3
398	70	1	61	1	41	1	5
399	94	1	68	1	51	1	3
400	112	0	79	0	23	1	3
